
2020-11-18 01:26:13,254 : INFO : files read into PathLineSentences:LARGEST_WEAK_COMPONENT.txt
2020-11-18 01:26:13,254 : WARNING : consider setting layer size to a multiple of 4 for greater performance
2020-11-18 01:26:13,254 : INFO : collecting all words and their counts
2020-11-18 01:26:13,254 : INFO : reading file LARGEST_WEAK_COMPONENT.txt
2020-11-18 01:26:13,269 : INFO : PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
2020-11-18 01:26:26,199 : INFO : PROGRESS: at sentence #10000, processed 39028698 words, keeping 418805 word types
2020-11-18 01:26:38,000 : INFO : collected 660358 word types from a corpus of 73713636 raw words and 18847 sentences
2020-11-18 01:26:38,000 : INFO : Loading a fresh vocabulary
2020-11-18 01:26:38,642 : INFO : effective_min_count=5 retains 121890 unique words (18% of original 660358, drops 538468)
2020-11-18 01:26:38,642 : INFO : effective_min_count=5 leaves 72923093 word corpus (98% of original 73713636, drops 790543)
2020-11-18 01:26:39,051 : INFO : deleting the raw counts dictionary of 660358 items
2020-11-18 01:26:39,067 : INFO : sample=0.001 downsamples 37 most-common words
2020-11-18 01:26:39,067 : INFO : downsampling leaves estimated 53674829 word corpus (73.6% of prior 72923093)
2020-11-18 01:26:39,468 : INFO : estimated required memory for 121890 words and 50 dimensions: 109701000 bytes
2020-11-18 01:26:39,468 : INFO : resetting layer weights
2020-11-18 01:27:08,798 : INFO : reading file LARGEST_WEAK_COMPONENT.txt
2020-11-18 01:27:15,714 : INFO : training model with 4 workers on 121890 vocabulary and 50 features, using sg=0 hs=0 sample=0.001 negative=10 window=5
2020-11-18 01:27:15,714 : INFO : reading file LARGEST_WEAK_COMPONENT.txt
2020-11-18 01:29:21,884 : INFO : EPOCH 2 - PROGRESS: at 37.40% words, 585216 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:22,893 : INFO : EPOCH 2 - PROGRESS: at 38.47% words, 584791 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:23,898 : INFO : EPOCH 2 - PROGRESS: at 39.58% words, 585008 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:29:24,905 : INFO : EPOCH 2 - PROGRESS: at 40.69% words, 585180 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:29:25,908 : INFO : EPOCH 2 - PROGRESS: at 41.78% words, 585104 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:26,925 : INFO : EPOCH 2 - PROGRESS: at 42.87% words, 584909 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:29:27,927 : INFO : EPOCH 2 - PROGRESS: at 43.97% words, 584811 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:28,945 : INFO : EPOCH 2 - PROGRESS: at 45.06% words, 584578 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:29,964 : INFO : EPOCH 2 - PROGRESS: at 46.17% words, 584689 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:30,963 : INFO : EPOCH 2 - PROGRESS: at 47.27% words, 584788 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:31,970 : INFO : EPOCH 2 - PROGRESS: at 48.38% words, 584895 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:32,967 : INFO : EPOCH 2 - PROGRESS: at 49.45% words, 584706 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:33,986 : INFO : EPOCH 2 - PROGRESS: at 50.56% words, 584843 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:29:34,986 : INFO : EPOCH 2 - PROGRESS: at 51.65% words, 584818 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:35,989 : INFO : EPOCH 2 - PROGRESS: at 52.75% words, 584882 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:36,989 : INFO : EPOCH 2 - PROGRESS: at 53.85% words, 584885 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:38,006 : INFO : EPOCH 2 - PROGRESS: at 54.93% words, 584703 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:39,007 : INFO : EPOCH 2 - PROGRESS: at 56.06% words, 585046 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:29:40,017 : INFO : EPOCH 2 - PROGRESS: at 57.14% words, 584811 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:41,017 : INFO : EPOCH 2 - PROGRESS: at 58.24% words, 584970 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:42,029 : INFO : EPOCH 2 - PROGRESS: at 59.34% words, 584860 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:43,051 : INFO : EPOCH 2 - PROGRESS: at 60.44% words, 584745 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:44,059 : INFO : EPOCH 2 - PROGRESS: at 61.52% words, 584523 words/s, in_qsize 6, out_qsize 1
2020-11-18 01:29:45,071 : INFO : EPOCH 2 - PROGRESS: at 62.63% words, 584713 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:46,064 : INFO : EPOCH 2 - PROGRESS: at 63.73% words, 584712 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:47,089 : INFO : EPOCH 2 - PROGRESS: at 64.85% words, 584783 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:48,096 : INFO : EPOCH 2 - PROGRESS: at 65.95% words, 584860 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:49,084 : INFO : EPOCH 2 - PROGRESS: at 67.03% words, 584804 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:50,111 : INFO : EPOCH 2 - PROGRESS: at 68.13% words, 584760 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:51,111 : INFO : EPOCH 2 - PROGRESS: at 69.23% words, 584779 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:52,117 : INFO : EPOCH 2 - PROGRESS: at 70.33% words, 584780 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:29:53,133 : INFO : EPOCH 2 - PROGRESS: at 71.44% words, 584877 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:29:54,119 : INFO : EPOCH 2 - PROGRESS: at 72.54% words, 584954 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:55,135 : INFO : EPOCH 2 - PROGRESS: at 73.63% words, 584933 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:56,145 : INFO : EPOCH 2 - PROGRESS: at 74.73% words, 584875 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:57,145 : INFO : EPOCH 2 - PROGRESS: at 75.84% words, 585005 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:58,174 : INFO : EPOCH 2 - PROGRESS: at 76.89% words, 584495 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:29:59,174 : INFO : EPOCH 2 - PROGRESS: at 78.00% words, 584609 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:00,182 : INFO : EPOCH 2 - PROGRESS: at 79.10% words, 584587 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:01,207 : INFO : EPOCH 2 - PROGRESS: at 80.20% words, 584567 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:02,210 : INFO : EPOCH 2 - PROGRESS: at 81.29% words, 584529 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:03,211 : INFO : EPOCH 2 - PROGRESS: at 82.40% words, 584623 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:04,228 : INFO : EPOCH 2 - PROGRESS: at 83.52% words, 584773 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:05,229 : INFO : EPOCH 2 - PROGRESS: at 84.62% words, 584836 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:06,230 : INFO : EPOCH 2 - PROGRESS: at 85.72% words, 584914 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:07,230 : INFO : EPOCH 2 - PROGRESS: at 86.82% words, 584882 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:08,248 : INFO : EPOCH 2 - PROGRESS: at 87.92% words, 584902 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:09,249 : INFO : EPOCH 2 - PROGRESS: at 89.02% words, 584980 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:10,255 : INFO : EPOCH 2 - PROGRESS: at 90.11% words, 584986 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:11,253 : INFO : EPOCH 2 - PROGRESS: at 91.20% words, 584973 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:12,256 : INFO : EPOCH 2 - PROGRESS: at 92.27% words, 584782 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:13,270 : INFO : EPOCH 2 - PROGRESS: at 93.36% words, 584750 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:30:14,263 : INFO : EPOCH 2 - PROGRESS: at 94.47% words, 584926 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:15,280 : INFO : EPOCH 2 - PROGRESS: at 95.57% words, 584901 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:16,285 : INFO : EPOCH 2 - PROGRESS: at 96.54% words, 584142 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:17,293 : INFO : EPOCH 2 - PROGRESS: at 97.49% words, 583252 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:30:18,295 : INFO : EPOCH 2 - PROGRESS: at 98.52% words, 582959 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:30:19,298 : INFO : EPOCH 2 - PROGRESS: at 99.56% words, 582614 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:19,660 : INFO : worker thread finished; awaiting finish of 3 more threads
2020-11-18 01:30:19,675 : INFO : worker thread finished; awaiting finish of 2 more threads
2020-11-18 01:30:19,675 : INFO : worker thread finished; awaiting finish of 1 more threads
2020-11-18 01:30:19,706 : INFO : worker thread finished; awaiting finish of 0 more threads
2020-11-18 01:30:19,706 : INFO : EPOCH - 2 : training on 73713636 raw words (53677864 effective words) took 92.1s, 582619 effective words/s
2020-11-18 01:30:19,706 : INFO : reading file LARGEST_WEAK_COMPONENT.txt
2020-11-18 01:30:20,707 : INFO : EPOCH 3 - PROGRESS: at 1.03% words, 553324 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:21,707 : INFO : EPOCH 3 - PROGRESS: at 2.16% words, 577250 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:22,725 : INFO : EPOCH 3 - PROGRESS: at 3.25% words, 578005 words/s, in_qsize 7, out_qsize 1
2020-11-18 01:30:23,725 : INFO : EPOCH 3 - PROGRESS: at 4.36% words, 583491 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:24,737 : INFO : EPOCH 3 - PROGRESS: at 5.45% words, 581873 words/s, in_qsize 6, out_qsize 2
2020-11-18 01:30:25,738 : INFO : EPOCH 3 - PROGRESS: at 6.50% words, 578137 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:26,752 : INFO : EPOCH 3 - PROGRESS: at 7.39% words, 563158 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:27,768 : INFO : EPOCH 3 - PROGRESS: at 8.33% words, 555387 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:30:28,772 : INFO : EPOCH 3 - PROGRESS: at 9.10% words, 539652 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:29,790 : INFO : EPOCH 3 - PROGRESS: at 9.97% words, 530927 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:30,794 : INFO : EPOCH 3 - PROGRESS: at 10.87% words, 526929 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:31,794 : INFO : EPOCH 3 - PROGRESS: at 11.74% words, 521759 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:32,810 : INFO : EPOCH 3 - PROGRESS: at 12.70% words, 520474 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:33,822 : INFO : EPOCH 3 - PROGRESS: at 13.56% words, 515926 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:34,840 : INFO : EPOCH 3 - PROGRESS: at 14.40% words, 510945 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:35,848 : INFO : EPOCH 3 - PROGRESS: at 15.22% words, 506258 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:36,863 : INFO : EPOCH 3 - PROGRESS: at 16.06% words, 502808 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:37,865 : INFO : EPOCH 3 - PROGRESS: at 16.96% words, 501475 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:38,886 : INFO : EPOCH 3 - PROGRESS: at 17.87% words, 500309 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:39,889 : INFO : EPOCH 3 - PROGRESS: at 18.84% words, 501039 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:40,907 : INFO : EPOCH 3 - PROGRESS: at 19.81% words, 501736 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:41,913 : INFO : EPOCH 3 - PROGRESS: at 20.74% words, 501323 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:42,931 : INFO : EPOCH 3 - PROGRESS: at 21.86% words, 505398 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:43,946 : INFO : EPOCH 3 - PROGRESS: at 22.89% words, 507030 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:44,986 : INFO : EPOCH 3 - PROGRESS: at 23.82% words, 506045 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:30:46,016 : INFO : EPOCH 3 - PROGRESS: at 24.60% words, 502047 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:47,017 : INFO : EPOCH 3 - PROGRESS: at 25.57% words, 502715 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:30:48,017 : INFO : EPOCH 3 - PROGRESS: at 26.48% words, 502190 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:49,037 : INFO : EPOCH 3 - PROGRESS: at 27.37% words, 501020 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:50,053 : INFO : EPOCH 3 - PROGRESS: at 28.25% words, 499716 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:51,064 : INFO : EPOCH 3 - PROGRESS: at 29.37% words, 502856 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:52,065 : INFO : EPOCH 3 - PROGRESS: at 30.45% words, 505131 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:53,066 : INFO : EPOCH 3 - PROGRESS: at 31.30% words, 503802 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:54,077 : INFO : EPOCH 3 - PROGRESS: at 32.28% words, 504182 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:55,083 : INFO : EPOCH 3 - PROGRESS: at 33.11% words, 502435 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:56,097 : INFO : EPOCH 3 - PROGRESS: at 33.96% words, 501055 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:57,099 : INFO : EPOCH 3 - PROGRESS: at 34.80% words, 499684 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:58,101 : INFO : EPOCH 3 - PROGRESS: at 35.73% words, 499690 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:30:59,127 : INFO : EPOCH 3 - PROGRESS: at 36.77% words, 500909 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:31:00,140 : INFO : EPOCH 3 - PROGRESS: at 37.61% words, 499414 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:01,147 : INFO : EPOCH 3 - PROGRESS: at 38.66% words, 500858 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:02,169 : INFO : EPOCH 3 - PROGRESS: at 39.73% words, 502363 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:03,176 : INFO : EPOCH 3 - PROGRESS: at 40.75% words, 503268 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:04,182 : INFO : EPOCH 3 - PROGRESS: at 41.78% words, 504349 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:31:05,186 : INFO : EPOCH 3 - PROGRESS: at 42.81% words, 505302 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:06,180 : INFO : EPOCH 3 - PROGRESS: at 43.82% words, 506107 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:07,192 : INFO : EPOCH 3 - PROGRESS: at 44.76% words, 505998 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:08,201 : INFO : EPOCH 3 - PROGRESS: at 45.59% words, 504714 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:31:09,215 : INFO : EPOCH 3 - PROGRESS: at 46.47% words, 503841 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:10,217 : INFO : EPOCH 3 - PROGRESS: at 47.47% words, 504463 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:11,239 : INFO : EPOCH 3 - PROGRESS: at 48.46% words, 504828 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:12,240 : INFO : EPOCH 3 - PROGRESS: at 49.47% words, 505528 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:13,260 : INFO : EPOCH 3 - PROGRESS: at 50.47% words, 505951 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:14,274 : INFO : EPOCH 3 - PROGRESS: at 51.44% words, 506116 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:15,283 : INFO : EPOCH 3 - PROGRESS: at 52.45% words, 506626 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:16,288 : INFO : EPOCH 3 - PROGRESS: at 53.41% words, 506743 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:17,288 : INFO : EPOCH 3 - PROGRESS: at 54.35% words, 506770 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:18,313 : INFO : EPOCH 3 - PROGRESS: at 55.34% words, 506871 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:19,320 : INFO : EPOCH 3 - PROGRESS: at 56.20% words, 506047 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:20,328 : INFO : EPOCH 3 - PROGRESS: at 57.14% words, 505934 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:21,347 : INFO : EPOCH 3 - PROGRESS: at 58.12% words, 506131 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:22,349 : INFO : EPOCH 3 - PROGRESS: at 59.10% words, 506384 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:23,349 : INFO : EPOCH 3 - PROGRESS: at 60.07% words, 506642 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:24,365 : INFO : EPOCH 3 - PROGRESS: at 61.02% words, 506568 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:25,369 : INFO : EPOCH 3 - PROGRESS: at 62.03% words, 507098 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:26,370 : INFO : EPOCH 3 - PROGRESS: at 63.07% words, 507850 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:27,370 : INFO : EPOCH 3 - PROGRESS: at 64.02% words, 507901 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:28,372 : INFO : EPOCH 3 - PROGRESS: at 65.12% words, 509071 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:29,374 : INFO : EPOCH 3 - PROGRESS: at 66.12% words, 509431 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:31:30,384 : INFO : EPOCH 3 - PROGRESS: at 67.08% words, 509414 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:31,387 : INFO : EPOCH 3 - PROGRESS: at 68.07% words, 509733 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:32,395 : INFO : EPOCH 3 - PROGRESS: at 69.04% words, 509776 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:33,397 : INFO : EPOCH 3 - PROGRESS: at 70.02% words, 510018 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:34,408 : INFO : EPOCH 3 - PROGRESS: at 71.02% words, 510271 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:35,408 : INFO : EPOCH 3 - PROGRESS: at 71.96% words, 510172 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:31:36,416 : INFO : EPOCH 3 - PROGRESS: at 72.95% words, 510378 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:37,433 : INFO : EPOCH 3 - PROGRESS: at 73.92% words, 510451 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:38,434 : INFO : EPOCH 3 - PROGRESS: at 74.91% words, 510681 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:39,445 : INFO : EPOCH 3 - PROGRESS: at 75.94% words, 511124 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:40,445 : INFO : EPOCH 3 - PROGRESS: at 76.94% words, 511405 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:41,474 : INFO : EPOCH 3 - PROGRESS: at 77.96% words, 511676 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:42,476 : INFO : EPOCH 3 - PROGRESS: at 78.94% words, 511831 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:43,509 : INFO : EPOCH 3 - PROGRESS: at 79.74% words, 510658 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:44,534 : INFO : EPOCH 3 - PROGRESS: at 80.70% words, 510584 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:45,540 : INFO : EPOCH 3 - PROGRESS: at 81.69% words, 510785 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:46,544 : INFO : EPOCH 3 - PROGRESS: at 82.66% words, 510851 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:47,535 : INFO : EPOCH 3 - PROGRESS: at 83.68% words, 511222 words/s, in_qsize 6, out_qsize 0
2020-11-18 01:31:48,560 : INFO : EPOCH 3 - PROGRESS: at 84.61% words, 511057 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:49,552 : INFO : EPOCH 3 - PROGRESS: at 85.60% words, 511297 words/s, in_qsize 8, out_qsize 0
2020-11-18 01:31:50,582 : INFO : EPOCH 3 - PROGRESS: at 86.62% words, 511560 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:51,597 : INFO : EPOCH 3 - PROGRESS: at 87.59% words, 511604 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:52,617 : INFO : EPOCH 3 - PROGRESS: at 88.55% words, 511535 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:53,625 : INFO : EPOCH 3 - PROGRESS: at 89.55% words, 511759 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:54,640 : INFO : EPOCH 3 - PROGRESS: at 90.56% words, 511968 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:55,652 : INFO : EPOCH 3 - PROGRESS: at 91.62% words, 512498 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:56,668 : INFO : EPOCH 3 - PROGRESS: at 92.64% words, 512822 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:57,670 : INFO : EPOCH 3 - PROGRESS: at 93.65% words, 513138 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:58,677 : INFO : EPOCH 3 - PROGRESS: at 94.66% words, 513341 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:31:59,680 : INFO : EPOCH 3 - PROGRESS: at 95.61% words, 513344 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:00,689 : INFO : EPOCH 3 - PROGRESS: at 96.58% words, 513362 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:01,697 : INFO : EPOCH 3 - PROGRESS: at 97.55% words, 513374 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:02,701 : INFO : EPOCH 3 - PROGRESS: at 98.45% words, 513089 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:03,705 : INFO : EPOCH 3 - PROGRESS: at 99.46% words, 513311 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:04,307 : INFO : worker thread finished; awaiting finish of 3 more threads
2020-11-18 01:32:04,317 : INFO : worker thread finished; awaiting finish of 2 more threads
2020-11-18 01:32:04,319 : INFO : worker thread finished; awaiting finish of 1 more threads
2020-11-18 01:32:04,340 : INFO : worker thread finished; awaiting finish of 0 more threads
2020-11-18 01:32:04,340 : INFO : EPOCH - 3 : training on 73713636 raw words (53671698 effective words) took 104.6s, 512974 effective words/s
2020-11-18 01:32:04,342 : INFO : reading file LARGEST_WEAK_COMPONENT.txt
2020-11-18 01:32:05,343 : INFO : EPOCH 4 - PROGRESS: at 0.93% words, 497431 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:06,348 : INFO : EPOCH 4 - PROGRESS: at 1.84% words, 493926 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:07,355 : INFO : EPOCH 4 - PROGRESS: at 2.84% words, 505771 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:08,363 : INFO : EPOCH 4 - PROGRESS: at 3.83% words, 511639 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:09,389 : INFO : EPOCH 4 - PROGRESS: at 4.86% words, 517357 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:10,403 : INFO : EPOCH 4 - PROGRESS: at 5.87% words, 520534 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:11,408 : INFO : EPOCH 4 - PROGRESS: at 6.86% words, 521344 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:12,417 : INFO : EPOCH 4 - PROGRESS: at 7.82% words, 519831 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:13,419 : INFO : EPOCH 4 - PROGRESS: at 8.80% words, 520419 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:14,422 : INFO : EPOCH 4 - PROGRESS: at 9.84% words, 523993 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:15,416 : INFO : EPOCH 4 - PROGRESS: at 10.92% words, 529289 words/s, in_qsize 8, out_qsize 1
2020-11-18 01:32:16,422 : INFO : EPOCH 4 - PROGRESS: at 11.98% words, 532385 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:17,424 : INFO : EPOCH 4 - PROGRESS: at 12.98% words, 532605 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:18,433 : INFO : EPOCH 4 - PROGRESS: at 13.98% words, 532634 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:19,459 : INFO : EPOCH 4 - PROGRESS: at 15.01% words, 533128 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:20,465 : INFO : EPOCH 4 - PROGRESS: at 16.04% words, 533614 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:21,476 : INFO : EPOCH 4 - PROGRESS: at 16.76% words, 525116 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:22,490 : INFO : EPOCH 4 - PROGRESS: at 17.43% words, 515555 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:23,498 : INFO : EPOCH 4 - PROGRESS: at 18.21% words, 510319 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:24,507 : INFO : EPOCH 4 - PROGRESS: at 19.04% words, 506743 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:25,533 : INFO : EPOCH 4 - PROGRESS: at 20.01% words, 506938 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:26,543 : INFO : EPOCH 4 - PROGRESS: at 21.04% words, 508924 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:27,577 : INFO : EPOCH 4 - PROGRESS: at 22.06% words, 509651 words/s, in_qsize 7, out_qsize 0
2020-11-18 01:32:28,655 : INFO : EPOCH 4 - PROGRESS: at 22.67% words, 500514 words/s, in_qsize 7, out_qsize 0
